종목코드,종목명,기준일,외국인_순매수대금(백만원),기관_순매수대금(백만원),외국인+기관_순매수대금(백만원),수급합(5일),수급급증(3vs10_강도),매수우위비율(10일),수급합(5일)_TS_Z,수급급증(3vs10)_TS_Z,매수우위비율(10일)_TS_Z,수급강화점수,랭킹,시가총액,PER,EPS,PBR,섹터,당일등락(%),ROE(%),부채비율(%),매출증가율(%),영업이익증가율(%),raw_score,멀티팩터점수,기준일자
065150,대산F&B,2026-05-08,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,86,231.0,2.74,53.0,0.95,유통,0.0,45.0,53.9,11.54,0.0,0.6625585618567192,0.6697710953951961,2026-05-08
019010,베뉴지,2026-05-08,-197.0,-29.0,-226.0,-162.0,5.0,0.5,-1.512370075232916,2.8087750986368265,-0.7888104821910895,0.5075945412128211,87,2969.0,3.17,1945.0,0.63,유통,17.56,27.16,63.07,0.75,-18.38,0.5705999321356378,0.6690556618941611,2026-05-08
120240,대정화금,2026-05-08,-18.0,0.0,-18.0,113.0,0.4882032665175675,0.5,0.6977980111871127,-0.18231288169940071,1.1097814487526358,1.625266578240348,88,954.0,9.86,1346.0,0.55,화학,0.0,5.7,16.82,-1.05,-22.88,0.473857051459118,0.6666407595013875,2026-05-08
0015N0,아로마티카,2026-05-08,-33.0,21.0,-12.0,-296.0,-0.9178811010900574,0.2,0.9808354931689358,-1.5684606327184478,-0.4830458332063227,-1.0706709727558348,89,1198.0,21.71,434.0,5.16,화학,-2.28,307.83,76.46,18.05,70.89,0.7061580163970713,0.6636162744673852,2026-05-08
058400,KNN,2026-05-08,0.0,21.0,21.0,34.0,0.24999999857954514,0.4,1.2162852436227438,0.5274054034462853,0.6324554320336915,2.3761460791027202,90,924.0,8.21,85.0,0.41,오락·문화,-1.27,5.02,7.8,-0.5,-29.22,0.834275454148683,0.6628387086703318,2026-05-08
069510,에스텍,2026-05-08,-50.0,-8.0,-58.0,-12.0,0.21212121187633914,0.4,-0.7182076112818744,-0.28175233750189793,-1.0801233330679876,-2.08008328185176,91,1741.0,4.18,3815.0,0.57,전기·전자,3.1,18.98,46.93,-8.09,4.17,0.40370261435624466,0.6613910569176302,2026-05-08
100120,뷰웍스,2026-05-08,740.0,0.0,740.0,2577.0,5.0,0.5,1.8389669746776267,1.921473518553888,-0.6278955068086856,3.132544986422829,92,2848.0,14.1,2251.0,1.14,의료·정밀기기,2.75,9.03,41.51,7.37,-4.08,0.6721929355963733,0.6599268028000559,2026-05-08
238090,앤디포스,2026-05-08,269.0,1.0,270.0,119.0,1.5333333328927536,0.5,1.5548055848514888,2.395851919929522,1.5275249983186492,5.47818250309966,93,1159.0,17.12,222.0,0.91,화학,14.11,5.64,13.8,-3.88,146.75,0.7928063769954015,0.6574563668281241,2026-05-08
049430,코메론,2026-05-08,-172.0,24.0,-148.0,910.0,0.017299251187039788,0.7,0.2549330838561928,0.24568077574451652,0.0,0.5006138596007093,94,1776.0,7.87,2493.0,0.7,의료·정밀기기,-2.34,9.27,4.08,-2.27,-9.76,0.6039308558239994,0.6549700600748285,2026-05-08
094840,슈프리마에이치큐,2026-05-08,-186.0,38.0,-148.0,783.0,-0.4029737520997655,0.8,-0.5064868906001482,-0.6336590139279016,1.0206206636596609,-0.1195252408683889,95,1220.0,9.73,1278.0,0.5,전기·전자,-1.74,5.78,3.5,5.58,56.64,0.5559160190670273,0.6535672405203726,2026-05-08
021650,한국큐빅,2026-05-08,19.0,0.0,19.0,27.0,5.0,0.6,3.2664976540046218,2.742518205820063,0.9466847022216665,6.955700562046351,96,361.0,7.84,282.0,0.37,화학,-3.07,4.78,65.57,-9.88,-30.63,1.0025483485311684,0.6505400031550836,2026-05-08
224060,더코디,2026-05-08,36.0,0.0,36.0,72.0,-0.3395735830463482,0.5,-0.4060505157923362,-0.49099885245628705,-0.07543908550999727,-0.9724884537586205,97,299.0,1.23,4706.0,0.25,전기·전자,-1.69,22.85,572.53,-6.88,0.0,0.6313855856624448,0.6447988813473251,2026-05-08
290740,액트로,2026-05-08,979.0,312.0,1291.0,897.0,1.081510081456503,0.4,2.4293978360862583,1.9610309632331753,2.3268268677208885,6.717255667040322,98,1903.0,25.8,733.0,2.37,전기·전자,4.76,10.37,68.99,20.61,172.22,0.9155355686605164,0.6445276131652136,2026-05-08
004590,한국가구,2026-05-08,204.0,0.0,204.0,302.0,2.103975534456275,0.6,2.189572192607316,1.4264591165746008,0.8359371483035067,4.451968457485424,99,996.0,6.97,952.0,0.51,유통,9.75,7.46,26.44,10.02,-1.62,0.7745919954898024,0.6432401287950886,2026-05-08
078150,HB테크놀러지,2026-05-08,-444.0,-2.0,-446.0,3640.0,0.7079112952633446,0.5,1.548294987371698,0.38690658523886545,1.0353138854799389,2.970515458090502,100,4478.0,15.78,306.0,1.51,기계·장비,6.62,10.49,34.08,-1.27,0.0,0.5920028613160254,0.6428465036453384,2026-05-08
079970,투비소프트,2026-05-08,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,101,76.0,6.93,86.0,0.34,IT 서비스,0.0,4.85,51.18,-4.85,0.0,0.6389689272364621,0.6424037548858197,2026-05-08
017000,신원종합개발,2026-05-08,11.0,-1.0,10.0,-55.0,0.28953771242474313,0.6,0.17125645381686055,0.15722754826862181,1.8033948542230327,2.131878856308515,102,357.0,6.46,474.0,0.33,건설,0.82,5.3,103.99,-16.12,379.87,0.75192471163589,0.6423462595297027,2026-05-08
041510,에스엠,2026-05-08,503.0,-1313.0,-810.0,-10760.0,1.6027550991560529,0.3,-1.4369613245177173,1.5232553326648706,-0.7100469124296946,-0.6237529042825414,103,21109.0,6.1,15126.0,2.11,오락·문화,-0.11,41.65,47.76,18.71,109.67,0.7267179159375998,0.6411524003360259,2026-05-08
215200,메가스터디교육,2026-05-08,79.0,481.0,560.0,361.0,0.2369077306116254,0.5,0.3214960997052152,0.26169162406795043,1.127106989518445,1.7102947132916104,104,4898.0,5.98,7903.0,0.98,일반서비스,5.7,18.03,72.16,-6.08,-2.11,0.5971760608507766,0.6373289731824472,2026-05-08
211050,인카금융서비스,2026-05-08,53.0,74.0,127.0,-59.0,-0.4022038567616625,0.5,1.0150239329612594,-0.6277180990677305,0.40962206532157547,0.7969278992151043,105,5143.0,7.4,1410.0,2.38,금융,3.67,39.66,367.04,22.77,9.94,0.7822517308959364,0.6367203573437534,2026-05-08
005990,매일홀딩스,2026-05-08,0.0,0.0,0.0,-7.0,-0.9371069182785491,0.3,0.8505658924753983,-0.8124647269735141,1.166091655501845,1.2041928210037292,106,1507.0,4.74,2392.0,0.32,음식료·담배,0.09,7.8,66.29,0.28,-18.27,0.6549166290037836,0.6362600546355757,2026-05-08
019570,플루토스,2026-05-08,160.0,0.0,160.0,290.0,-0.011519881195296788,0.6,2.3848061945470147,-0.1896404586986301,1.3353217330211236,3.5304874688695085,107,320.0,11.0,43.0,0.78,금융,3.73,7.29,77.41,24.69,160.0,0.8444551548207346,0.6348497057524436,2026-05-08
041920,메디아나,2026-05-08,-115.0,0.0,-115.0,426.0,-0.3253029325448059,0.5,-0.5500448364104306,-0.6707865135582498,1.1832157232866365,-0.03761562668204377,108,3634.0,68.8,284.0,2.66,의료·정밀기기,-1.36,4.01,8.42,13.86,354.5,0.46334182136500623,0.6297123540904439,2026-05-08
143160,아이디스,2026-05-08,6.0,0.0,6.0,68.0,-0.21450151081132895,0.5,1.2729534800966336,-0.4896782082193679,1.549193138482992,2.3324684103602578,109,1860.0,10.91,1591.0,0.71,전기·전자,0.64,7.33,32.87,4.45,32.05,0.6475235692351897,0.6285500463372051,2026-05-08
321260,프로이천,2026-05-08,125.0,-24.0,101.0,-785.0,2.1136820923987076,0.8,-1.2134998805164416,0.7641394314001076,1.8523962282050388,1.4030357790887047,110,1060.0,27.05,139.0,2.39,전기·전자,19.37,9.39,12.22,-12.47,135.48,0.4726454507160138,0.6261589426476346,2026-05-08
151860,KG에코솔루션,2026-05-08,-90.0,85.0,-5.0,-130.0,-0.43908045980879906,0.6,-1.3393051349002842,-0.7946415708234924,0.729234379015996,-1.4047123267077808,111,3251.0,3.98,1717.0,0.2,운송장비·부품,-3.39,5.89,99.5,4.01,-15.57,0.5160631751760507,0.6225418031503965,2026-05-08
046940,우원개발,2026-05-08,-26.0,5.0,-21.0,-1200.0,1.5068870522034774,0.3,-1.7127606145893575,0.7829519403346977,-2.160246549469344,-3.0900552237240038,112,1039.0,2.17,2654.0,0.66,건설,-1.2,36.78,68.52,24.27,2277.31,0.5211482199313232,0.620632029829762,2026-05-08
003800,에이스침대,2026-05-08,20.0,-3.0,17.0,-111.0,-0.571499750935999,0.4,-0.06711197001036774,-0.7593455212291987,0.8143449605196555,-0.012112530719910919,113,3882.0,6.93,5047.0,0.49,기타제조,0.57,7.69,9.35,-2.68,-18.34,0.6513401963655359,0.620546892023321,2026-05-08
051360,토비스,2026-05-08,670.0,206.0,876.0,2323.0,0.881877698765209,1.0,1.9004652143089216,0.2133364674576489,0.9826073206051749,3.096409002371745,114,2896.0,7.21,2691.0,1.04,전기·전자,3.96,16.58,82.82,2.65,-2.02,0.6593146369773342,0.6202697408884721,2026-05-08
012620,원일특강,2026-05-08,0.0,-1.0,-1.0,-34.0,-0.3904761908244898,0.3,-0.5040243936238643,-1.0226470436700756,-0.30808316996615104,-1.834754607260091,115,390.0,4.75,1866.0,0.23,금속,-1.44,5.02,69.62,4.96,3.23,0.5147531296377214,0.6182280368556351,2026-05-08
396470,워트,2026-05-08,-378.0,0.0,-378.0,975.0,2.2120329934586094,0.8,1.0399112031230873,1.9078233755210572,0.0,2.9477345786441447,116,1559.0,43.76,221.0,2.36,기계·장비,-4.45,5.52,3.02,0.24,22.25,0.5342110952416157,0.6153378302003172,2026-05-08
226400,오스테오닉,2026-05-08,-117.0,0.0,-117.0,-260.0,1.782651071717936,0.5,-0.5125375621776432,2.1520149437540517,0.9096168040282,2.5490941856046083,117,1295.0,17.27,363.0,1.86,의료·정밀기기,0.8,11.83,48.61,32.6,28.73,0.5852083581255906,0.6134411850877777,2026-05-08
201490,미투온,2026-05-08,162.0,41.0,203.0,-1100.0,2.5269297589828543,0.4,-0.6935989001077218,2.2056742073541953,1.2070253681599683,2.719100675406442,118,1001.0,122.8,25.0,0.67,IT 서비스,-2.07,0.52,9.39,28.21,6.78,0.604185217214934,0.6103919660940242,2026-05-08
043370,피에이치에이,2026-05-08,155.0,-28.0,127.0,216.0,0.34680134660700324,0.8,0.638561039989176,1.4023763035383485,2.0776587639663373,4.118596107493862,119,2783.0,6.01,2204.0,0.31,운송장비·부품,2.55,5.63,34.72,4.15,-5.9,0.7771389700310662,0.6051226913108387,2026-05-08
051390,YW,2026-05-08,17.0,0.0,17.0,118.0,0.6444444433481482,0.8,1.4256629306936728,-0.4265033355112566,2.097006224841954,3.0961658200243702,120,520.0,10.23,447.0,0.44,유통,0.11,6.15,15.83,0.01,6.28,0.6720228977259686,0.6047422884425774,2026-05-08
290120,DH오토리드,2026-05-08,-8.0,0.0,-8.0,193.0,-0.5538395538969747,0.6,0.12570274608107543,-0.7891483699191609,0.7292343790159954,0.06578875517790994,121,461.0,3.28,889.0,0.46,운송장비·부품,-1.19,15.03,183.31,31.51,32.54,0.40290272063750737,0.604699045928363,2026-05-08
140520,대창스틸,2026-05-08,-14.0,-1.0,-15.0,61.0,-0.45668135119382613,0.5,-0.023984934025510562,-0.47870210089670173,-0.20835267971885543,-0.7110397146410677,122,491.0,17.22,135.0,0.33,금속,-0.64,1.91,70.06,-0.96,13.13,0.3985700238467501,0.6035377293452684,2026-05-08
080580,오킨스전자,2026-05-08,-830.0,4496.0,3666.0,15657.0,2.3066533266397014,0.5,1.9544805989160423,1.375527686017593,1.4142134623731022,4.744221747306737,123,5673.0,65.13,413.0,10.73,전기·전자,4.67,19.93,88.77,41.53,482.13,0.8906689017690227,0.6027847776260741,2026-05-08
461300,아이스크림미디어,2026-05-08,194.0,-5.0,189.0,503.0,-0.30258099948914985,0.6,0.7195909924618705,-0.6235464391440794,1.8708286058869747,1.966873159204766,124,2332.0,6.46,2712.0,1.2,IT 서비스,0.4,23.29,21.61,23.67,35.41,0.5617540175502989,0.5958603722301803,2026-05-08
043260,성호전자,2026-05-08,7029.0,4360.0,11389.0,10925.0,1.004381567707283,0.6,1.2747037211153438,0.9262289905696407,2.088429421707493,4.289362133392478,125,31029.0,32.62,1341.0,12.37,전기·전자,4.67,46.27,128.77,11.7,19.64,0.7644362268203873,0.5953586437838919,2026-05-08
214450,파마리서치,2026-05-08,-16511.0,10294.0,-6217.0,6537.0,-0.06705835198039478,0.2,1.520746627678774,-0.9267783615772233,0.460566122835484,1.0545343889370347,126,35429.0,24.0,14209.0,5.72,제약,2.56,26.88,44.21,53.18,70.09,0.5435150563798549,0.5933627935148601,2026-05-08
206640,바디텍메드,2026-05-08,27.0,-31.0,-4.0,-240.0,-0.20182440145931302,0.5,-0.5230518309069659,-0.06685940029851135,1.166091655501845,0.5761804242963677,127,2533.0,11.42,1012.0,1.07,제약,2.94,10.71,15.34,17.32,10.67,0.5308760015513231,0.5925654302240957,2026-05-08
114630,폴라리스우노,2026-05-08,-110.0,9.0,-101.0,-175.0,0.9267139473073118,0.1,-0.6479485419176343,0.17790843483682933,0.7292343790159953,0.25919427193519035,128,422.0,16.78,143.0,0.32,화학,1.91,1.93,21.65,27.08,235.81,0.6490219740658238,0.5924345207822662,2026-05-08
419530,SAMG엔터,2026-05-08,-557.0,360.0,-197.0,-2841.0,0.04749697355876581,0.4,-2.0931558700446407,-0.15261087725854944,-2.1338115238033146,-4.379578271106505,129,3592.0,10.87,3306.0,4.07,오락·문화,0.0,54.69,62.64,21.31,0.0,0.41175074797782024,0.5920964665589908,2026-05-08
003380,하림지주,2026-05-08,765.0,388.0,1153.0,-2380.0,-0.1950459397090456,0.4,0.09271651918063861,-0.34484898415096876,-0.21251183667097762,-0.46464430164130777,130,14382.0,6.26,2051.0,0.39,금융,0.55,7.29,170.94,7.68,15.93,0.5496253305436536,0.5898310523471798,2026-05-08
123330,제닉,2026-05-08,1713.0,-3157.0,-1444.0,-5536.0,0.03767633178612306,0.3,-0.601988062076759,-0.10795966456690552,1.080123274734672,0.3701755480910075,131,1924.0,10.19,2370.0,4.6,화학,-0.62,59.77,37.73,56.68,148.58,0.5516423553855493,0.5862385722194058,2026-05-08
408920,메쎄이상,2026-05-08,72.0,-13.0,59.0,75.0,-0.11633109649340123,0.9,0.3051584078338839,-0.14126950841928487,1.8729533450105504,2.0368422444251495,132,1593.0,10.26,359.0,1.96,일반서비스,3.08,20.79,21.4,8.57,11.1,0.5602648431467329,0.5834730209023993,2026-05-08
037440,희림,2026-05-08,1010.0,0.0,1010.0,2313.0,1.01877934265688,0.8,1.336910461170125,2.1621264862031166,2.1602465494693415,5.659283496842583,133,997.0,12.76,561.0,1.03,일반서비스,-4.02,9.22,142.08,-3.77,-40.17,0.8194024957660122,0.583295634481894,2026-05-08
425420,티에프이,2026-05-08,756.0,-4247.0,-3491.0,-15016.0,1.392083152590203,0.4,-1.1842476797585728,1.5669717938886685,1.0069930027167808,1.3897171168468765,134,8149.0,41.93,1574.0,7.01,전기·전자,-0.75,19.3,31.54,51.77,334.0,0.590590653772872,0.5820005806034492,2026-05-08
050890,쏠리드,2026-05-08,-6873.0,163.0,-6710.0,26239.0,0.038857217743216266,0.7,1.0149859984793603,-0.08832566086610089,1.1909302679620406,2.1175906055753,135,11058.0,30.49,597.0,3.09,전기·전자,-3.45,10.8,51.89,-10.95,-5.29,0.4216456195633322,0.5787601965869232,2026-05-08
067290,JW신약,2026-05-08,4.0,-1.0,3.0,-631.0,0.5286624202198873,0.7,-1.6233400307938946,0.8053715874558472,-0.09473307988159815,-0.9127015232196455,136,1020.0,6.52,279.0,2.5,제약,-2.67,46.3,43.0,-12.87,-25.09,0.5316026880124419,0.5758334881735588,2026-05-08
318160,셀바이오휴먼텍,2026-05-08,-23.0,23.0,0.0,-141.0,0.31695022029295217,0.7,-0.7848365628071233,-0.22651904827696215,-0.21251183667097953,-1.223867447755065,137,721.0,8.22,939.0,1.14,섬유·의류,-1.66,16.91,49.92,79.69,130.81,0.45809502147054115,0.5749906399553633,2026-05-08
339950,아이비김영,2026-05-08,91.0,-3.0,88.0,118.0,-0.27297668053368107,0.4,1.5501716318835437,-0.18538208313535046,0.0,1.3647895487481931,138,1220.0,5.89,461.0,1.6,일반서비스,1.31,32.19,70.37,11.6,15.63,0.5681612229084737,0.5740132058079045,2026-05-08
031310,아이즈비전,2026-05-08,282.0,2.0,284.0,-665.0,0.4038371548243409,0.5,-0.552211860241069,0.8505484519206354,-0.535129503282239,-0.23679291160267257,139,548.0,4.98,370.0,0.3,통신,5.38,6.29,38.44,6.34,229.59,0.5872726187120235,0.5739735024770796,2026-05-08
290550,디케이티,2026-05-08,385.0,6081.0,6466.0,8716.0,2.0867454965658156,0.6,2.2433154848264496,2.5143081473818634,0.8705984978568381,5.628222130065151,140,6240.0,26.92,1159.0,3.08,전기·전자,8.71,12.05,57.62,5.56,-6.55,0.7384343255656073,0.5738108893372782,2026-05-08
084370,유진테크,2026-05-08,465.0,4228.0,4693.0,19831.0,0.6707618255556738,0.7,2.120492971606067,0.5857502286686612,1.9457048102774837,4.651948010552212,141,34053.0,80.19,1853.0,7.3,기계·장비,1.16,9.81,18.16,3.63,-15.54,0.630023589796911,0.5725670507059004,2026-05-08
002800,신신제약,2026-05-08,-28.0,0.0,-28.0,-40.0,-0.26503340773607276,0.6,-0.21111358651612988,-0.35733870337570667,-0.33156580314327877,-0.9000180930351153,142,845.0,9.09,613.0,1.13,제약,1.09,13.21,84.51,6.95,56.6,0.364884537065792,0.5722626437607417,2026-05-08
080010,이상네트웍스,2026-05-08,27.0,0.0,27.0,291.0,-0.17917917930242544,1.0,0.35714359149499514,-0.9467794069448852,0.9397767621136627,0.3501409466637727,143,751.0,5.15,1484.0,0.5,유통,0.26,10.8,17.49,6.12,10.51,0.47220579153835546,0.5717900643303767,2026-05-08
121800,비덴트,2026-05-08,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,144,2563.0,29.12,114.0,0.4,전기·전자,0.0,1.37,9.07,5.34,0.0,0.564797443227194,0.5709066383476091,2026-05-08
307280,원바이오젠,2026-05-08,49.0,-3.0,46.0,91.0,-0.3243243245525932,0.5,-0.12777646114397637,-0.37704028613222723,2.338611650809939,1.8337949035337355,145,550.0,8.54,907.0,1.28,제약,7.04,16.55,11.74,15.78,23.72,0.6759349318314842,0.5707287742165175,2026-05-08
241790,티이엠씨씨엔에스,2026-05-08,40.0,0.0,40.0,659.0,0.9209401708170337,0.6,1.382548859794355,0.31809920698274335,1.6906604162221257,3.391308482999224,146,900.0,21.43,420.0,0.76,기계·장비,-0.44,3.78,45.02,-13.17,51.86,0.69645367225072,0.5704853229977451,2026-05-08
243070,휴온스,2026-05-08,445.0,-372.0,73.0,-574.0,1.222222222067579,0.6,-2.1587870355575847,0.8772355435146266,1.2353645664124444,-0.04618692563051363,147,3624.0,8.49,3561.0,0.94,제약,4.85,11.85,63.98,5.17,14.88,0.4655860298099756,0.5693420176563466,2026-05-08
163280,에어레인,2026-05-08,14.0,7.0,21.0,-430.0,-0.7930402930516645,0.2,0.4568345212539004,-0.8825168699169815,0.24247193698850927,-0.18321041167457186,148,803.0,21.69,272.0,0.74,기계·장비,-1.34,4.03,28.79,49.9,679.39,0.6280983725692308,0.5686857458527675,2026-05-08
227950,엔투텍,2026-05-08,,,0.0,101.0,-1.0,0.3,0.4737626462245808,-0.5602353377293892,-1.3262631183423699,-1.4127358098471783,149,868.0,3.84,131.0,0.68,기계·장비,0.0,17.7,16.68,111.27,0.0,0.526219942370753,0.5684266445794248,2026-05-08
007530,와이엠,2026-05-08,23.0,0.0,23.0,51.0,3.358974347797502,0.7,2.2239282354785397,1.9250340900990546,2.3855934473367943,6.534555772914389,150,512.0,20.54,112.0,0.89,금속,0.88,4.6,182.07,2.87,-34.74,0.737970529043273,0.5682012484921105,2026-05-08
131030,옵투스제약,2026-05-08,125.0,0.0,125.0,417.0,-0.4732476151193178,0.6,0.5312562151354645,0.07797977466534407,1.0801232747346714,1.68935926453548,151,1509.0,13.4,638.0,0.92,제약,0.83,7.41,15.84,13.09,4.9,0.6254593783925473,0.5681281723134441,2026-05-08
045060,오공,2026-05-08,13.0,10.0,23.0,58.0,-0.3061840123803089,1.0,-0.5869933344664163,-0.600257107812126,1.2362803086277938,0.04902986634925144,152,409.0,7.34,329.0,0.34,화학,0.0,4.67,20.31,-1.8,-34.95,0.49057069399150205,0.5652101181342251,2026-05-08
060250,NHN KCP,2026-05-08,253.0,-259.0,-6.0,-5049.0,1.762153685282152,0.5,-1.3049568899845458,1.8378130586548749,-2.25092553548457,-1.718069366814241,153,7530.0,16.62,1128.0,2.4,금융,-1.06,16.35,119.43,11.72,24.91,0.4777498729406607,0.5648865951346064,2026-05-08
241520,DSC인베스트먼트,2026-05-08,-692.0,-37.0,-729.0,-7014.0,-0.5412473728915281,0.3,-0.9145288667163661,-0.8050694852999882,0.15811387050841968,-1.5614844815079345,154,4182.0,24.68,637.0,3.23,금융,-0.38,14.58,36.52,16.86,49.38,0.4794448643550056,0.5625609776620762,2026-05-08
282880,코윈테크,2026-05-08,125.0,0.0,125.0,1232.0,0.13633906364570203,0.6,1.5894011660089407,-0.951538968769788,2.3965785426765174,3.03444073991567,155,1923.0,113.38,145.0,1.1,기계·장비,-1.44,0.98,67.22,-36.7,0.0,0.48773849947005904,0.5625421267329195,2026-05-08
053060,세동,2026-05-08,-12.0,8.0,-4.0,397.0,5.0,0.5,2.342148217578786,2.110181841133033,0.0645497161867908,4.5168797748986105,156,243.0,4.14,333.0,0.6,운송장비·부품,-5.81,15.6,233.48,10.73,-15.02,0.6931038306462007,0.5621898361658375,2026-05-08
397030,에이프릴바이오,2026-05-08,10339.0,16.0,10355.0,10744.0,0.8600792573318796,0.9,1.5993729889187716,2.467462448678443,1.9614163342355393,6.028251771832754,157,15500.0,73.64,899.0,16.32,일반서비스,12.78,26.9,9.46,0.0,0.0,0.8324959563062159,0.5612000379254563,2026-05-08
049520,유아이엘,2026-05-08,177.0,6.0,183.0,255.0,1.5665101717423302,0.4,1.3836753870246783,2.9956220739475112,-1.2070253681599696,3.1722720928122197,158,1224.0,5.7,696.0,0.62,전기·전자,-0.5,11.23,42.68,-2.92,25.11,0.7914800372423186,0.5591110516195164,2026-05-08
038010,제일테크노스,2026-05-08,2.0,15.0,17.0,264.0,0.13871635575402164,0.8,0.2676897466374747,-0.13919636406859073,1.5380236414416417,1.6665170240105256,159,610.0,6.14,1104.0,0.4,금속,0.59,7.27,25.94,-27.37,-65.48,0.6107944286244437,0.5579788421339134,2026-05-08
388050,지투파워,2026-05-08,-299.0,80.0,-219.0,-309.0,0.6164652475209103,0.5,-0.3741236930053991,0.16642383367318714,0.4605661228354835,0.2528662635032715,160,2861.0,51.48,297.0,6.79,전기·전자,-4.26,14.09,113.31,39.61,139.95,0.2860946149284873,0.5576384717716509,2026-05-08
095340,ISC,2026-05-08,5606.0,14033.0,19639.0,23397.0,0.3299736438133345,0.5,1.2322259401112987,1.663054538864927,2.011478875864153,4.9067593548403785,161,53735.0,95.73,2648.0,9.67,유통,2.63,10.6,15.85,26.2,34.1,0.6580768019629152,0.5543200909881878,2026-05-08
008470,부스타,2026-05-08,3.0,6.0,9.0,-6.0,0.999999995,0.3,-0.9198060467374518,1.4440263011514654,-0.94868322305052,-0.42446296863650645,162,327.0,20.91,186.0,0.39,금속,3.46,1.97,25.35,13.73,682.95,0.6329915733521472,0.5530151121222607,2026-05-08
092600,앤씨앤,2026-05-08,,,0.0,0.0,-1.0,0.1,-0.6707067784541895,-0.8066438963764149,-1.8945020521122873,-3.3718527269428913,163,248.0,1.99,497.0,0.62,전기·전자,0.0,43.8,55.1,14.33,0.0,0.49650963397857373,0.5523159422191577,2026-05-08
0015G0,그린광학,2026-05-08,1444.0,41.0,1485.0,4930.0,-0.42235224117700143,0.6,1.346431175387396,-0.8392588872214926,1.1346171613106368,1.6417894494765404,164,3622.0,148.8,208.0,5.52,의료·정밀기기,-2.83,0.0,52.38,31.58,1028.13,0.5372105507897127,0.5517004424074334,2026-05-08
054920,한컴위드,2026-05-08,256.0,1.0,257.0,218.0,-0.6907880609867856,0.7,0.8074823934101435,-0.6503177556727434,1.109781448752636,1.2669460864900361,165,2161.0,27.55,278.0,1.32,IT 서비스,-6.24,5.53,67.27,72.08,376.07,0.5419468487762452,0.5489057491900406,2026-05-08
336060,웨이버스,2026-05-08,-35.0,1.0,-34.0,164.0,0.732580037420069,0.5,0.7009459503141253,-0.22273274965596387,1.139539617419657,1.6177528180778185,166,495.0,18.02,57.0,1.15,IT 서비스,-2.19,6.68,32.75,24.55,18.71,0.424759056778406,0.5484262934966277,2026-05-08
